filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
photos3_025.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_026.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_027.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_028.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_029.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_030.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_031.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_032.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_033.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_034.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_035.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_036.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_038.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays “down with the dictator” written on a paper pined to a wall.,"عکس شعار ""مرگ بر دیکتاتور"" را نوشته شده روی کاغذی چسبیده به دیواری نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Writing Slogans ,شعار نویسی,still image,,color photographs,عکس
photos3_039.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_040.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays a wall with “down with the dictator” and “down with Ahmadinejad” spray painted.,"عکس دیواری را با شعار های ""مرگ بر دیکتاتور"" و ""مرگ بر احمدینژاد"" اسپری شده بر آن نشان میدهد.",Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
