filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
azarposters1_017.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_018.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_019.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_020.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_021.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_022.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_023.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_024.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,University of Tehran,دانشگاه تهران,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.705808, 51.402091",Posters,پوستر
azarposters1_025.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_026.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_027.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_028.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_029.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_030.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_031.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_032.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_033.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_034.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_035.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_036.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_037.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_038.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_039.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_040.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_041.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_042.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_043.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_044.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_045.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_046.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_047.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_048.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_049.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_050.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_051.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_052.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_053.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_054.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_055.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_056.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_057.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_058.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_059.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_060.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_061.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,Enqelab Square,میدان انقلاب,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.701077, 51.391528",Posters,پوستر
azarposters1_062.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,Islamic Azad University of Parand,دانشگاه آزاد اسلامی واحد پرند,Parand,پرند,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.473965, 50.99648",Posters,پوستر
azarposters1_063.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_064.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_065.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
azarposters1_066.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays an invitation to protest on the national collegiate day.,این پوستر دعوتنامه ای را برای تظاهرات در روز دانشجو نشان میدهد.,Student Movement,جنبش دانشجویی,,,Call to Protest on Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
